constructorResultados,corrida_Id,constructor_Id,pontos
15469,972,131,37
15470,972,6,33
15471,972,9,10
15472,972,10,14
15473,972,4,4
15474,972,3,2
15475,972,5,1
15476,972,210,0
15477,972,1,0
15478,972,15,0
15479,973,131,25
15480,973,6,18
15481,973,9,15
15482,973,10,22
15483,973,4,8
15484,973,5,8
15485,973,15,4
15486,973,210,1
15487,973,1,0
15488,973,3,0
15489,974,6,43
15490,974,9,25
15491,974,131,18
15492,974,5,8
15493,974,210,5
15494,974,3,2
15495,974,4,0
15496,974,10,0
15497,974,1,0
15498,974,15,0
15499,975,131,43
15500,975,9,15
15501,975,6,18
15502,975,10,18
15503,975,4,4
15504,975,3,2
15505,975,210,1
15506,975,15,0
15507,975,1,0
15508,975,5,0
15509,976,9,25
15510,976,131,28
15511,976,3,15
15512,976,6,12
15513,976,10,8
15514,976,210,6
15515,976,5,4
15516,976,1,2
15517,976,15,1
15518,976,4,0
15519,841,164,0
15520,977,131,37
15521,977,6,28
15522,977,9,15
15523,977,210,8
15524,977,10,10
15525,977,3,3
15526,977,4,0
15527,977,1,0
15528,977,15,0
15529,977,5,0
15530,978,131,43
15531,978,6,21
15532,978,9,22
15533,978,4,8
15534,978,10,6
15535,978,3,1
15536,978,1,0
15537,978,210,0
15538,978,15,0
15539,978,5,0
15540,979,6,43
15541,979,131,27
15542,979,9,10
15543,979,1,9
15544,979,5,6
15545,979,10,6
15546,979,4,0
15547,979,210,0
15548,979,3,0
15549,979,15,0
15550,980,131,35
15551,980,6,30
15552,980,9,15
15553,980,4,8
15554,980,210,6
15555,980,3,4
15556,980,10,2
15557,980,5,1
15558,980,1,0
15559,980,15,0
15560,981,131,43
15561,981,6,25
15562,981,9,13
15563,981,10,10
15564,981,3,10
15565,981,210,0
15566,981,5,0
15567,981,4,0
15568,981,15,0
15569,981,1,0
15570,982,131,40
15571,982,9,18
15572,982,5,12
15573,982,10,11
15574,982,4,8
15575,982,1,6
15576,982,3,4
15577,982,210,2
15578,982,15,0
15579,982,6,0
15580,983,9,40
15581,983,131,28
15582,983,6,12
15583,983,10,9
15584,983,1,6
15585,983,3,6
15586,983,210,0
15587,983,5,0
15588,983,4,0
15589,983,15,0
15590,984,131,37
15591,984,9,33
15592,984,6,10
15593,984,10,14
15594,984,210,6
15595,984,3,1
15596,984,1,0
15597,984,4,0
15598,984,5,0
15599,984,15,0
15600,985,131,35
15601,985,6,33
15602,985,9,12
15603,985,10,12
15604,985,4,6
15605,985,3,2
15606,985,5,1
15607,985,1,0
15608,985,210,0
15609,985,15,0
15610,986,9,25
15611,986,131,20
15612,986,6,27
15613,986,10,16
15614,986,3,8
15615,986,210,4
15616,986,1,1
15617,986,5,0
15618,986,15,0
15619,986,4,0
15620,987,6,40
15621,987,131,30
15622,987,9,18
15623,987,3,6
15624,987,1,4
15625,987,10,2
15626,987,4,1
15627,987,5,0
15628,987,15,0
15629,987,210,0
15630,988,131,43
15631,988,6,27
15632,988,9,10
15633,988,4,8
15634,988,10,10
15635,988,1,2
15636,988,3,1
15637,988,210,0
15638,988,15,0
15639,988,5,0
